Date: 2023-10-03 02:00:00+08:00, Position: 12.49803983740349, Balance: 39800.257823008156, Price: 1662.41
Date: 2023-10-03 08:00:00+08:00, Position Closed: 0, Balance: 58159.875207893725, PnL: 18359.617384885565, Price: 1665.79
Date: 2023-10-03 08:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1665.79
Date: 2023-10-03 14:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1656.35
Date: 2023-10-03 20:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1655.37
Date: 2023-10-04 02:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1657.08
Date: 2023-10-04 08:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1641.0
Date: 2023-10-04 14:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1646.9
Date: 2023-10-04 20:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1639.11
Date: 2023-10-05 02:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1646.44
Date: 2023-10-05 08:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1640.5
Date: 2023-10-05 14:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1636.8
Date: 2023-10-05 20:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1616.92
Date: 2023-10-06 02:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1612.05
Date: 2023-10-06 08:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1620.77
Date: 2023-10-06 14:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1634.8
Date: 2023-10-06 20:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1647.52
Date: 2023-10-07 02:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1644.92
Date: 2023-10-07 08:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1640.3
Date: 2023-10-07 14:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1638.84
Date: 2023-10-07 20:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1636.41
Date: 2023-10-08 02:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1634.2
Date: 2023-10-08 08:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1629.41
Date: 2023-10-08 14:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1617.87
Date: 2023-10-08 20:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1632.04
Date: 2023-10-09 02:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1632.83
Date: 2023-10-09 08:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1628.5
Date: 2023-10-09 14:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1591.0
Date: 2023-10-09 20:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1580.34
Date: 2023-10-10 02:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1580.1
Date: 2023-10-10 08:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1586.37
Date: 2023-10-10 14:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1579.45
Date: 2023-10-10 20:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1562.53
Date: 2023-10-11 02:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1567.94
Date: 2023-10-11 08:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1557.14
Date: 2023-10-11 14:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1572.93
Date: 2023-10-11 20:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1553.44
Date: 2023-10-12 02:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1566.77
Date: 2023-10-12 08:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1564.83
Date: 2023-10-12 14:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1552.07
Date: 2023-10-12 20:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1530.3
Date: 2023-10-13 02:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1539.6
Date: 2023-10-13 08:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1541.29
Date: 2023-10-13 14:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1546.75
Date: 2023-10-13 20:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1544.65
Date: 2023-10-14 02:00:00+08:00, Position: 0, Balance: 58159.875207893725, Price: 1552.28
Date: 2023-10-14 08:00:00+08:00, Position start : 18.754837122756, Balance: 58159.875207893725, Price: 1550.53
Date: 2023-10-14 08:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1550.53
Date: 2023-10-14 14:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1547.35
Date: 2023-10-14 20:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1554.31
Date: 2023-10-15 02:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1554.77
Date: 2023-10-15 08:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1553.43
Date: 2023-10-15 14:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1555.6
Date: 2023-10-15 20:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1557.7
Date: 2023-10-16 02:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1557.85
Date: 2023-10-16 08:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1585.27
Date: 2023-10-16 14:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1582.74
Date: 2023-10-16 20:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1578.83
Date: 2023-10-17 02:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1599.29
Date: 2023-10-17 08:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1587.76
Date: 2023-10-17 14:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1584.71
Date: 2023-10-17 20:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1568.11
Date: 2023-10-18 02:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1564.7
Date: 2023-10-18 08:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1572.82
Date: 2023-10-18 14:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1578.82
Date: 2023-10-18 20:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1569.32
Date: 2023-10-19 02:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1563.71
Date: 2023-10-19 08:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1552.29
Date: 2023-10-19 14:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1553.87
Date: 2023-10-19 20:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1562.06
Date: 2023-10-20 02:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1566.97
Date: 2023-10-20 08:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1583.43
Date: 2023-10-20 14:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1613.63
Date: 2023-10-20 20:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1608.93
Date: 2023-10-21 02:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1603.9
Date: 2023-10-21 08:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1599.64
Date: 2023-10-21 14:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1608.94
Date: 2023-10-21 20:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1638.47
Date: 2023-10-22 02:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1628.97
Date: 2023-10-22 08:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1641.93
Date: 2023-10-22 14:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1628.75
Date: 2023-10-22 20:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1635.82
Date: 2023-10-23 02:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1663.56
Date: 2023-10-23 08:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1693.38
Date: 2023-10-23 14:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1677.1
Date: 2023-10-23 20:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1686.6
Date: 2023-10-24 02:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1767.0
Date: 2023-10-24 08:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1814.59
Date: 2023-10-24 14:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1845.96
Date: 2023-10-24 20:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1776.44
Date: 2023-10-25 02:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1785.32
Date: 2023-10-25 08:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1783.38
Date: 2023-10-25 14:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1786.0
Date: 2023-10-25 20:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1791.01
Date: 2023-10-26 02:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1787.29
Date: 2023-10-26 08:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1799.06
Date: 2023-10-26 14:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1813.51
Date: 2023-10-26 20:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1783.74
Date: 2023-10-27 02:00:00+08:00, Position: 18.754837122756, Balance: 58159.875207893725, Price: 1803.33
Date: 2023-10-27 08:00:00+08:00, Position Closed: 0, Balance: 149483.43393056456, PnL: 91323.55872267083, Price: 1794.05
Date: 2023-10-27 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1794.05
Date: 2023-10-27 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1781.87
Date: 2023-10-27 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1761.75
Date: 2023-10-28 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1779.58
Date: 2023-10-28 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1787.45
Date: 2023-10-28 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1788.19
Date: 2023-10-28 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1785.35
Date: 2023-10-29 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1776.53
Date: 2023-10-29 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1776.79
Date: 2023-10-29 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1788.73
Date: 2023-10-29 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1793.62
Date: 2023-10-30 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1795.47
Date: 2023-10-30 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1782.0
Date: 2023-10-30 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1815.88
Date: 2023-10-30 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1797.39
Date: 2023-10-31 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1809.01
Date: 2023-10-31 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1801.43
Date: 2023-10-31 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1809.57
Date: 2023-10-31 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1801.95
Date: 2023-11-01 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1814.71
Date: 2023-11-01 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1800.8
Date: 2023-11-01 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1800.03
Date: 2023-11-01 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1808.18
Date: 2023-11-02 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1847.28
Date: 2023-11-02 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1835.36
Date: 2023-11-02 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1836.5
Date: 2023-11-02 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1804.96
Date: 2023-11-03 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1800.86
Date: 2023-11-03 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1798.35
Date: 2023-11-03 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1789.9
Date: 2023-11-03 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1805.98
Date: 2023-11-04 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1832.44
Date: 2023-11-04 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1831.33
Date: 2023-11-04 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1837.45
Date: 2023-11-04 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1839.32
Date: 2023-11-05 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1856.15
Date: 2023-11-05 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1886.42
Date: 2023-11-05 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1888.19
Date: 2023-11-05 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1900.54
Date: 2023-11-06 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1891.72
Date: 2023-11-06 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1874.61
Date: 2023-11-06 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1898.5
Date: 2023-11-06 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1897.07
Date: 2023-11-07 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1901.0
Date: 2023-11-07 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1894.78
Date: 2023-11-07 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1873.8
Date: 2023-11-07 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1873.05
Date: 2023-11-08 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1885.14
Date: 2023-11-08 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1879.34
Date: 2023-11-08 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1881.0
Date: 2023-11-08 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1892.28
Date: 2023-11-09 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1888.61
Date: 2023-11-09 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1918.22
Date: 2023-11-09 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1913.84
Date: 2023-11-09 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2024.62
Date: 2023-11-10 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2121.23
Date: 2023-11-10 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2123.73
Date: 2023-11-10 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2097.43
Date: 2023-11-10 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2096.34
Date: 2023-11-11 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2078.15
Date: 2023-11-11 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2055.98
Date: 2023-11-11 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2058.5
Date: 2023-11-11 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2070.71
Date: 2023-11-12 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2053.68
Date: 2023-11-12 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2052.6
Date: 2023-11-12 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2048.5
Date: 2023-11-12 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2050.96
Date: 2023-11-13 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2044.98
Date: 2023-11-13 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2041.2
Date: 2023-11-13 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2047.37
Date: 2023-11-13 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2080.86
Date: 2023-11-14 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2053.83
Date: 2023-11-14 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2063.19
Date: 2023-11-14 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2032.76
Date: 2023-11-14 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2024.46
Date: 2023-11-15 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1979.1
Date: 2023-11-15 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1984.76
Date: 2023-11-15 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2012.8
Date: 2023-11-15 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2014.18
Date: 2023-11-16 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2059.08
Date: 2023-11-16 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2058.87
Date: 2023-11-16 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2069.0
Date: 2023-11-16 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1996.12
Date: 2023-11-17 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1961.81
Date: 2023-11-17 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1978.03
Date: 2023-11-17 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1965.93
Date: 2023-11-17 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1943.28
Date: 2023-11-18 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1960.46
Date: 2023-11-18 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1932.3
Date: 2023-11-18 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1935.1
Date: 2023-11-18 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1964.59
Date: 2023-11-19 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1963.02
Date: 2023-11-19 08:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1957.1
Date: 2023-11-19 14:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1952.1
Date: 2023-11-19 20:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 1973.4
Date: 2023-11-20 02:00:00+08:00, Position: 0, Balance: 149483.43393056456, Price: 2011.94
Date: 2023-11-20 08:00:00+08:00, Position start : 37.37085848264114, Balance: 149483.43393056456, Price: 2000.0
Date: 2023-11-20 08:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2000.0
Date: 2023-11-20 14:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2024.66
Date: 2023-11-20 20:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2057.75
Date: 2023-11-21 02:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2021.35
Date: 2023-11-21 08:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2014.33
Date: 2023-11-21 14:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2004.22
Date: 2023-11-21 20:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 1976.08
Date: 2023-11-22 02:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 1933.42
Date: 2023-11-22 08:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 1984.17
Date: 2023-11-22 14:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2014.67
Date: 2023-11-22 20:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2033.91
Date: 2023-11-23 02:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2063.34
Date: 2023-11-23 08:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2063.56
Date: 2023-11-23 14:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2062.5
Date: 2023-11-23 20:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2058.09
Date: 2023-11-24 02:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2061.43
Date: 2023-11-24 08:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2072.13
Date: 2023-11-24 14:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2097.29
Date: 2023-11-24 20:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2102.84
Date: 2023-11-25 02:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2079.6
Date: 2023-11-25 08:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2084.01
Date: 2023-11-25 14:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2070.71
Date: 2023-11-25 20:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2076.35
Date: 2023-11-26 02:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2082.62
Date: 2023-11-26 08:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2081.32
Date: 2023-11-26 14:00:00+08:00, Position: 37.37085848264114, Balance: 149483.43393056456, Price: 2084.66
Date: 2023-11-26 20:00:00+08:00, Position Closed: 0, Balance: 186565.2222321306, PnL: 37081.78830156603, Price: 2049.64
Date: 2023-11-26 20:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2049.64
Date: 2023-11-27 02:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2062.44
Date: 2023-11-27 08:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2047.68
Date: 2023-11-27 14:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2025.19
Date: 2023-11-27 20:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2010.48
Date: 2023-11-28 02:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2027.3
Date: 2023-11-28 08:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 1998.03
Date: 2023-11-28 14:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2028.17
Date: 2023-11-28 20:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2072.69
Date: 2023-11-29 02:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2048.64
Date: 2023-11-29 08:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2053.52
Date: 2023-11-29 14:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2052.6
Date: 2023-11-29 20:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2032.85
Date: 2023-11-30 02:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2029.09
Date: 2023-11-30 08:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2034.6
Date: 2023-11-30 14:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2045.32
Date: 2023-11-30 20:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2039.35
Date: 2023-12-01 02:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2051.81
Date: 2023-12-01 08:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2091.59
Date: 2023-12-01 14:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2092.81
Date: 2023-12-01 20:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2094.33
Date: 2023-12-02 02:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2087.66
Date: 2023-12-02 08:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2094.81
Date: 2023-12-02 14:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2099.05
Date: 2023-12-02 20:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2106.0
Date: 2023-12-03 02:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2165.51
Date: 2023-12-03 08:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2161.19
Date: 2023-12-03 14:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2159.59
Date: 2023-12-03 20:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2154.26
Date: 2023-12-04 02:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2193.39
Date: 2023-12-04 08:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2246.47
Date: 2023-12-04 14:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2237.99
Date: 2023-12-04 20:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2219.32
Date: 2023-12-05 02:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2243.2
Date: 2023-12-05 08:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2234.77
Date: 2023-12-05 14:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2204.62
Date: 2023-12-05 20:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2293.26
Date: 2023-12-06 02:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2293.6
Date: 2023-12-06 08:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2269.9
Date: 2023-12-06 14:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2252.74
Date: 2023-12-06 20:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2269.56
Date: 2023-12-07 02:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2233.28
Date: 2023-12-07 08:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2265.02
Date: 2023-12-07 14:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2236.69
Date: 2023-12-07 20:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2336.34
Date: 2023-12-08 02:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2356.27
Date: 2023-12-08 08:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2375.98
Date: 2023-12-08 14:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2366.64
Date: 2023-12-08 20:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2350.38
Date: 2023-12-09 02:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2359.0
Date: 2023-12-09 08:00:00+08:00, Position: 0, Balance: 186565.2222321306, Price: 2367.61
